"year","country","sector","CO2GDPPPP","GDPpcPPP","old_share","POP","pop_urb_share","sec_share","CO2GDPPPP_q5","CO2GDPPPP_q16","CO2GDPPPP_q84","CO2GDPPPP_q95","GDPpcPPP_q5","GDPpcPPP_q16","GDPpcPPP_q84","GDPpcPPP_q95","old_share_q5","old_share_q16","old_share_q84","old_share_q95","POP_q5","POP_q16","POP_q84","POP_q95","pop_urb_share_q5","pop_urb_share_q16","pop_urb_share_q84","pop_urb_share_q95","sec_share_q5","sec_share_q16","sec_share_q84","sec_share_q95","total_emissions_MtCO2eq","total_emissions_q5_MtCO2eq","total_emissions_q16_MtCO2eq","total_emissions_q84_MtCO2eq","total_emissions_q95_MtCO2eq","japan_total_MtCO2eq"
1987,"JPN","agriculture",0.198936702199274,27088.5140766297,0.430805760909283,121.518678585327,0.76962,0.448869321592956,0.198936702199274,0.198936702199274,0.198936702199274,0.198936702199274,27088.5140766297,27088.5140766297,27088.5140766297,27088.5140766297,0.430805760909283,0.430805760909283,0.430805760909283,0.430805760909283,121.518678585327,121.518678585327,121.518678585327,121.518678585327,0.76962,0.76962,0.76962,0.76962,0.448869321592956,0.448869321592956,0.448869321592956,0.448869321592956,65.4851965454901,65.4851965454901,65.4851965454901,65.4851965454901,65.4851965454901,1118.7097718201
1987,"JPN","buildings",0.33694172027571,27088.5140766297,0.430805760909283,121.518678585327,0.76962,0.448869321592956,0.33694172027571,0.33694172027571,0.33694172027571,0.33694172027571,27088.5140766297,27088.5140766297,27088.5140766297,27088.5140766297,0.430805760909283,0.430805760909283,0.430805760909283,0.430805760909283,121.518678585327,121.518678585327,121.518678585327,121.518678585327,0.76962,0.76962,0.76962,0.76962,0.448869321592956,0.448869321592956,0.448869321592956,0.448869321592956,110.913142385,110.913142385,110.913142385,110.913142385,110.913142385,1118.7097718201
1987,"JPN","industry",1.21114833796548,27088.5140766297,0.430805760909283,121.518678585327,0.76962,0.448869321592956,1.21114833796548,1.21114833796548,1.21114833796548,1.21114833796548,27088.5140766297,27088.5140766297,27088.5140766297,27088.5140766297,0.430805760909283,0.430805760909283,0.430805760909283,0.430805760909283,121.518678585327,121.518678585327,121.518678585327,121.518678585327,0.76962,0.76962,0.76962,0.76962,0.448869321592956,0.448869321592956,0.448869321592956,0.448869321592956,398.681018035406,398.681018035406,398.681018035406,398.681018035406,398.681018035406,1118.7097718201
1987,"JPN","energy",1.0575715259803,27088.5140766297,0.430805760909283,121.518678585327,0.76962,0.448869321592956,1.0575715259803,1.0575715259803,1.0575715259803,1.0575715259803,27088.5140766297,27088.5140766297,27088.5140766297,27088.5140766297,0.430805760909283,0.430805760909283,0.430805760909283,0.430805760909283,121.518678585327,121.518678585327,121.518678585327,121.518678585327,0.76962,0.76962,0.76962,0.76962,0.448869321592956,0.448869321592956,0.448869321592956,0.448869321592956,348.127210686148,348.127210686148,348.127210686148,348.127210686148,348.127210686148,1118.7097718201
1987,"JPN","transport",0.593916866074715,27088.5140766297,0.430805760909283,121.518678585327,0.76962,0.448869321592956,0.593916866074715,0.593916866074715,0.593916866074715,0.593916866074715,27088.5140766297,27088.5140766297,27088.5140766297,27088.5140766297,0.430805760909283,0.430805760909283,0.430805760909283,0.430805760909283,121.518678585327,121.518678585327,121.518678585327,121.518678585327,0.76962,0.76962,0.76962,0.76962,0.448869321592956,0.448869321592956,0.448869321592956,0.448869321592956,195.503204168055,195.503204168055,195.503204168055,195.503204168055,195.503204168055,1118.7097718201
1988,"JPN","energy",1.07688281560179,28816.763027411,0.440358420492498,121.981305729325,0.77088,0.451580632252901,1.07688281560179,1.07688281560179,1.07688281560179,1.07688281560179,28816.763027411,28816.763027411,28816.763027411,28816.763027411,0.440358420492498,0.440358420492498,0.440358420492498,0.440358420492498,121.981305729325,121.981305729325,121.981305729325,121.981305729325,0.77088,0.77088,0.77088,0.77088,0.451580632252901,0.451580632252901,0.451580632252901,0.451580632252901,378.535765668538,378.535765668538,378.535765668538,378.535765668538,378.535765668538,1190.7458113883
1988,"JPN","buildings",0.348560064970142,28816.763027411,0.440358420492498,121.981305729325,0.77088,0.451580632252901,0.348560064970142,0.348560064970142,0.348560064970142,0.348560064970142,28816.763027411,28816.763027411,28816.763027411,28816.763027411,0.440358420492498,0.440358420492498,0.440358420492498,0.440358420492498,121.981305729325,121.981305729325,121.981305729325,121.981305729325,0.77088,0.77088,0.77088,0.77088,0.451580632252901,0.451580632252901,0.451580632252901,0.451580632252901,122.522570853,122.522570853,122.522570853,122.522570853,122.522570853,1190.7458113883
1988,"JPN","transport",0.585605547937897,28816.763027411,0.440358420492498,121.981305729325,0.77088,0.451580632252901,0.585605547937897,0.585605547937897,0.585605547937897,0.585605547937897,28816.763027411,28816.763027411,28816.763027411,28816.763027411,0.440358420492498,0.440358420492498,0.440358420492498,0.440358420492498,121.981305729325,121.981305729325,121.981305729325,121.981305729325,0.77088,0.77088,0.77088,0.77088,0.451580632252901,0.451580632252901,0.451580632252901,0.451580632252901,205.846579829152,205.846579829152,205.846579829152,205.846579829152,205.846579829152,1190.7458113883
1988,"JPN","industry",1.19377819333777,28816.763027411,0.440358420492498,121.981305729325,0.77088,0.451580632252901,1.19377819333777,1.19377819333777,1.19377819333777,1.19377819333777,28816.763027411,28816.763027411,28816.763027411,28816.763027411,0.440358420492498,0.440358420492498,0.440358420492498,0.440358420492498,121.981305729325,121.981305729325,121.981305729325,121.981305729325,0.77088,0.77088,0.77088,0.77088,0.451580632252901,0.451580632252901,0.451580632252901,0.451580632252901,419.625734487175,419.625734487175,419.625734487175,419.625734487175,419.625734487175,1190.7458113883
1988,"JPN","agriculture",0.182683405822289,28816.763027411,0.440358420492498,121.981305729325,0.77088,0.451580632252901,0.182683405822289,0.182683405822289,0.182683405822289,0.182683405822289,28816.763027411,28816.763027411,28816.763027411,28816.763027411,0.440358420492498,0.440358420492498,0.440358420492498,0.440358420492498,121.981305729325,121.981305729325,121.981305729325,121.981305729325,0.77088,0.77088,0.77088,0.77088,0.451580632252901,0.451580632252901,0.451580632252901,0.451580632252901,64.215160550438,64.215160550438,64.215160550438,64.215160550438,64.215160550438,1190.7458113883
1989,"JPN","agriculture",0.172612380868665,30108.0758809901,0.449834918557534,122.421315248882,0.77213,0.454290858171634,0.172612380868665,0.172612380868665,0.172612380868665,0.172612380868665,30108.0758809901,30108.0758809901,30108.0758809901,30108.0758809901,0.449834918557534,0.449834918557534,0.449834918557534,0.449834918557534,122.421315248882,122.421315248882,122.421315248882,122.421315248882,0.77213,0.77213,0.77213,0.77213,0.454290858171634,0.454290858171634,0.454290858171634,0.454290858171634,63.6226839246647,63.6226839246647,63.6226839246647,63.6226839246647,63.6226839246647,1221.3650128994
1989,"JPN","energy",1.06618767088102,30108.0758809901,0.449834918557534,122.421315248882,0.77213,0.454290858171634,1.06618767088102,1.06618767088102,1.06618767088102,1.06618767088102,30108.0758809901,30108.0758809901,30108.0758809901,30108.0758809901,0.449834918557534,0.449834918557534,0.449834918557534,0.449834918557534,122.421315248882,122.421315248882,122.421315248882,122.421315248882,0.77213,0.77213,0.77213,0.77213,0.454290858171634,0.454290858171634,0.454290858171634,0.454290858171634,392.982941591251,392.982941591251,392.982941591251,392.982941591251,392.982941591251,1221.3650128994
1989,"JPN","buildings",0.32162982045915,30108.0758809901,0.449834918557534,122.421315248882,0.77213,0.454290858171634,0.32162982045915,0.32162982045915,0.32162982045915,0.32162982045915,30108.0758809901,30108.0758809901,30108.0758809901,30108.0758809901,0.449834918557534,0.449834918557534,0.449834918557534,0.449834918557534,122.421315248882,122.421315248882,122.421315248882,122.421315248882,0.77213,0.77213,0.77213,0.77213,0.454290858171634,0.454290858171634,0.454290858171634,0.454290858171634,118.548578641,118.548578641,118.548578641,118.548578641,118.548578641,1221.3650128994
1989,"JPN","transport",0.593970435089921,30108.0758809901,0.449834918557534,122.421315248882,0.77213,0.454290858171634,0.593970435089921,0.593970435089921,0.593970435089921,0.593970435089921,30108.0758809901,30108.0758809901,30108.0758809901,30108.0758809901,0.449834918557534,0.449834918557534,0.449834918557534,0.449834918557534,122.421315248882,122.421315248882,122.421315248882,122.421315248882,0.77213,0.77213,0.77213,0.77213,0.454290858171634,0.454290858171634,0.454290858171634,0.454290858171634,218.929795546211,218.929795546211,218.929795546211,218.929795546211,218.929795546211,1221.3650128994
1989,"JPN","industry",1.15924051671751,30108.0758809901,0.449834918557534,122.421315248882,0.77213,0.454290858171634,1.15924051671751,1.15924051671751,1.15924051671751,1.15924051671751,30108.0758809901,30108.0758809901,30108.0758809901,30108.0758809901,0.449834918557534,0.449834918557534,0.449834918557534,0.449834918557534,122.421315248882,122.421315248882,122.421315248882,122.421315248882,0.77213,0.77213,0.77213,0.77213,0.454290858171634,0.454290858171634,0.454290858171634,0.454290858171634,427.281013196268,427.281013196268,427.281013196268,427.281013196268,427.281013196268,1221.3650128994
1990,"JPN","energy",1.11783411233862,31467.4752591952,0.459236162319577,122.864,0.77339,0.457,1.11783411233862,1.11783411233862,1.11783411233862,1.11783411233862,31467.4752591952,31467.4752591952,31467.4752591952,31467.4752591952,0.459236162319577,0.459236162319577,0.459236162319577,0.459236162319577,122.864,122.864,122.864,122.864,0.77339,0.77339,0.77339,0.77339,0.457,0.457,0.457,0.457,432.179246794045,432.179246794045,432.179246794045,432.179246794045,432.179246794045,1303.93669817627
1990,"JPN","industry",1.2121334497853,31467.4752591952,0.459236162319577,122.864,0.77339,0.457,1.2121334497853,1.2121334497853,1.2121334497853,1.2121334497853,31467.4752591952,31467.4752591952,31467.4752591952,31467.4752591952,0.459236162319577,0.459236162319577,0.459236162319577,0.459236162319577,122.864,122.864,122.864,122.864,0.77339,0.77339,0.77339,0.77339,0.457,0.457,0.457,0.457,468.637444107079,468.637444107079,468.637444107079,468.637444107079,468.637444107079,1303.93669817627
1990,"JPN","buildings",0.309195189997578,31467.4752591952,0.459236162319577,122.864,0.77339,0.457,0.309195189997578,0.309195189997578,0.309195189997578,0.309195189997578,31467.4752591952,31467.4752591952,31467.4752591952,31467.4752591952,0.459236162319577,0.459236162319577,0.459236162319577,0.459236162319577,122.864,122.864,122.864,122.864,0.77339,0.77339,0.77339,0.77339,0.457,0.457,0.457,0.457,119.5416590445,119.5416590445,119.5416590445,119.5416590445,119.5416590445,1303.93669817627
1990,"JPN","agriculture",0.160650583818172,31467.4752591952,0.459236162319577,122.864,0.77339,0.457,0.160650583818172,0.160650583818172,0.160650583818172,0.160650583818172,31467.4752591952,31467.4752591952,31467.4752591952,31467.4752591952,0.459236162319577,0.459236162319577,0.459236162319577,0.459236162319577,122.864,122.864,122.864,122.864,0.77339,0.77339,0.77339,0.77339,0.457,0.457,0.457,0.457,62.1110480930904,62.1110480930904,62.1110480930904,62.1110480930904,62.1110480930904,1303.93669817627
1990,"JPN","transport",0.572826448048466,31467.4752591952,0.459236162319577,122.864,0.77339,0.457,0.572826448048466,0.572826448048466,0.572826448048466,0.572826448048466,31467.4752591952,31467.4752591952,31467.4752591952,31467.4752591952,0.459236162319577,0.459236162319577,0.459236162319577,0.459236162319577,122.864,122.864,122.864,122.864,0.77339,0.77339,0.77339,0.77339,0.457,0.457,0.457,0.457,221.467300137554,221.467300137554,221.467300137554,221.467300137554,221.467300137554,1303.93669817627
1991,"JPN","energy",1.08454612642378,32420.5522134944,0.46598142022753,123.326974421168,0.77473,0.45869173834767,1.08454612642378,1.08454612642378,1.08454612642378,1.08454612642378,32420.5522134944,32420.5522134944,32420.5522134944,32420.5522134944,0.46598142022753,0.46598142022753,0.46598142022753,0.46598142022753,123.326974421168,123.326974421168,123.326974421168,123.326974421168,0.77473,0.77473,0.77473,0.77473,0.45869173834767,0.45869173834767,0.45869173834767,0.45869173834767,433.637180999908,433.637180999908,433.637180999908,433.637180999908,433.637180999908,1315.36287630685
1991,"JPN","agriculture",0.15251792523748,32420.5522134944,0.46598142022753,123.326974421168,0.77473,0.45869173834767,0.15251792523748,0.15251792523748,0.15251792523748,0.15251792523748,32420.5522134944,32420.5522134944,32420.5522134944,32420.5522134944,0.46598142022753,0.46598142022753,0.46598142022753,0.46598142022753,123.326974421168,123.326974421168,123.326974421168,123.326974421168,0.77473,0.77473,0.77473,0.77473,0.45869173834767,0.45869173834767,0.45869173834767,0.45869173834767,60.9816784556868,60.9816784556868,60.9816784556868,60.9816784556868,60.9816784556868,1315.36287630685
1991,"JPN","industry",1.16480334549062,32420.5522134944,0.46598142022753,123.326974421168,0.77473,0.45869173834767,1.16480334549062,1.16480334549062,1.16480334549062,1.16480334549062,32420.5522134944,32420.5522134944,32420.5522134944,32420.5522134944,0.46598142022753,0.46598142022753,0.46598142022753,0.46598142022753,123.326974421168,123.326974421168,123.326974421168,123.326974421168,0.77473,0.77473,0.77473,0.77473,0.45869173834767,0.45869173834767,0.45869173834767,0.45869173834767,465.72665454383,465.72665454383,465.72665454383,465.72665454383,465.72665454383,1315.36287630685
1991,"JPN","transport",0.58436185295374,32420.5522134944,0.46598142022753,123.326974421168,0.77473,0.45869173834767,0.58436185295374,0.58436185295374,0.58436185295374,0.58436185295374,32420.5522134944,32420.5522134944,32420.5522134944,32420.5522134944,0.46598142022753,0.46598142022753,0.46598142022753,0.46598142022753,123.326974421168,123.326974421168,123.326974421168,123.326974421168,0.77473,0.77473,0.77473,0.77473,0.45869173834767,0.45869173834767,0.45869173834767,0.45869173834767,233.647071733423,233.647071733423,233.647071733423,233.647071733423,233.647071733423,1315.36287630685
1991,"JPN","buildings",0.303552564845651,32420.5522134944,0.46598142022753,123.326974421168,0.77473,0.45869173834767,0.303552564845651,0.303552564845651,0.303552564845651,0.303552564845651,32420.5522134944,32420.5522134944,32420.5522134944,32420.5522134944,0.46598142022753,0.46598142022753,0.46598142022753,0.46598142022753,123.326974421168,123.326974421168,123.326974421168,123.326974421168,0.77473,0.77473,0.77473,0.77473,0.45869173834767,0.45869173834767,0.45869173834767,0.45869173834767,121.370290574,121.370290574,121.370290574,121.370290574,121.370290574,1315.36287630685
1992,"JPN","energy",1.0931300495201,32571.3054729792,0.472679155450543,123.797139280825,0.7761,0.460384153661465,1.0931300495201,1.0931300495201,1.0931300495201,1.0931300495201,32571.3054729792,32571.3054729792,32571.3054729792,32571.3054729792,0.472679155450543,0.472679155450543,0.472679155450543,0.472679155450543,123.797139280825,123.797139280825,123.797139280825,123.797139280825,0.7761,0.7761,0.7761,0.7761,0.460384153661465,0.460384153661465,0.460384153661465,0.460384153661465,440.775663328884,440.775663328884,440.775663328884,440.775663328884,440.775663328884,1327.33350360013
1992,"JPN","agriculture",0.152543392719129,32571.3054729792,0.472679155450543,123.797139280825,0.7761,0.460384153661465,0.152543392719129,0.152543392719129,0.152543392719129,0.152543392719129,32571.3054729792,32571.3054729792,32571.3054729792,32571.3054729792,0.472679155450543,0.472679155450543,0.472679155450543,0.472679155450543,123.797139280825,123.797139280825,123.797139280825,123.797139280825,0.7761,0.7761,0.7761,0.7761,0.460384153661465,0.460384153661465,0.460384153661465,0.460384153661465,61.5090721746521,61.5090721746521,61.5090721746521,61.5090721746521,61.5090721746521,1327.33350360013
1992,"JPN","industry",1.13843348159144,32571.3054729792,0.472679155450543,123.797139280825,0.7761,0.460384153661465,1.13843348159144,1.13843348159144,1.13843348159144,1.13843348159144,32571.3054729792,32571.3054729792,32571.3054729792,32571.3054729792,0.472679155450543,0.472679155450543,0.472679155450543,0.472679155450543,123.797139280825,123.797139280825,123.797139280825,123.797139280825,0.7761,0.7761,0.7761,0.7761,0.460384153661465,0.460384153661465,0.460384153661465,0.460384153661465,459.043069234604,459.043069234604,459.043069234604,459.043069234604,459.043069234604,1327.33350360013
1992,"JPN","buildings",0.311532438363808,32571.3054729792,0.472679155450543,123.797139280825,0.7761,0.460384153661465,0.311532438363808,0.311532438363808,0.311532438363808,0.311532438363808,32571.3054729792,32571.3054729792,32571.3054729792,32571.3054729792,0.472679155450543,0.472679155450543,0.472679155450543,0.472679155450543,123.797139280825,123.797139280825,123.797139280825,123.797139280825,0.7761,0.7761,0.7761,0.7761,0.460384153661465,0.460384153661465,0.460384153661465,0.460384153661465,125.6171827209,125.6171827209,125.6171827209,125.6171827209,125.6171827209,1327.33350360013
1992,"JPN","transport",0.596167012871805,32571.3054729792,0.472679155450543,123.797139280825,0.7761,0.460384153661465,0.596167012871805,0.596167012871805,0.596167012871805,0.596167012871805,32571.3054729792,32571.3054729792,32571.3054729792,32571.3054729792,0.472679155450543,0.472679155450543,0.472679155450543,0.472679155450543,123.797139280825,123.797139280825,123.797139280825,123.797139280825,0.7761,0.7761,0.7761,0.7761,0.460384153661465,0.460384153661465,0.460384153661465,0.460384153661465,240.388516141087,240.388516141087,240.388516141087,240.388516141087,240.388516141087,1327.33350360013
1993,"JPN","transport",0.607820439470473,32283.520887022,0.4793298684464,124.253716929898,0.77746,0.462077246347809,0.607820439470473,0.607820439470473,0.607820439470473,0.607820439470473,32283.520887022,32283.520887022,32283.520887022,32283.520887022,0.4793298684464,0.4793298684464,0.4793298684464,0.4793298684464,124.253716929898,124.253716929898,124.253716929898,124.253716929898,0.77746,0.77746,0.77746,0.77746,0.462077246347809,0.462077246347809,0.462077246347809,0.462077246347809,243.817897952918,243.817897952918,243.817897952918,243.817897952918,243.817897952918,1321.1896262872
1993,"JPN","industry",1.14773222192024,32283.520887022,0.4793298684464,124.253716929898,0.77746,0.462077246347809,1.14773222192024,1.14773222192024,1.14773222192024,1.14773222192024,32283.520887022,32283.520887022,32283.520887022,32283.520887022,0.4793298684464,0.4793298684464,0.4793298684464,0.4793298684464,124.253716929898,124.253716929898,124.253716929898,124.253716929898,0.77746,0.77746,0.77746,0.77746,0.462077246347809,0.462077246347809,0.462077246347809,0.462077246347809,460.39527398127,460.39527398127,460.39527398127,460.39527398127,460.39527398127,1321.1896262872
1993,"JPN","agriculture",0.153437651073341,32283.520887022,0.4793298684464,124.253716929898,0.77746,0.462077246347809,0.153437651073341,0.153437651073341,0.153437651073341,0.153437651073341,32283.520887022,32283.520887022,32283.520887022,32283.520887022,0.4793298684464,0.4793298684464,0.4793298684464,0.4793298684464,124.253716929898,124.253716929898,124.253716929898,124.253716929898,0.77746,0.77746,0.77746,0.77746,0.462077246347809,0.462077246347809,0.462077246347809,0.462077246347809,61.5491732790809,61.5491732790809,61.5491732790809,61.5491732790809,61.5491732790809,1321.1896262872
1993,"JPN","buildings",0.329415826924041,32283.520887022,0.4793298684464,124.253716929898,0.77746,0.462077246347809,0.329415826924041,0.329415826924041,0.329415826924041,0.329415826924041,32283.520887022,32283.520887022,32283.520887022,32283.520887022,0.4793298684464,0.4793298684464,0.4793298684464,0.4793298684464,124.253716929898,124.253716929898,124.253716929898,124.253716929898,0.77746,0.77746,0.77746,0.77746,0.462077246347809,0.462077246347809,0.462077246347809,0.462077246347809,132.1401342525,132.1401342525,132.1401342525,132.1401342525,132.1401342525,1321.1896262872
1993,"JPN","energy",1.05522433653696,32283.520887022,0.4793298684464,124.253716929898,0.77746,0.462077246347809,1.05522433653696,1.05522433653696,1.05522433653696,1.05522433653696,32283.520887022,32283.520887022,32283.520887022,32283.520887022,0.4793298684464,0.4793298684464,0.4793298684464,0.4793298684464,124.253716929898,124.253716929898,124.253716929898,124.253716929898,0.77746,0.77746,0.77746,0.77746,0.462077246347809,0.462077246347809,0.462077246347809,0.462077246347809,423.287146821431,423.287146821431,423.287146821431,423.287146821431,423.287146821431,1321.1896262872
1994,"JPN","agriculture",0.151440594493057,32456.0392587953,0.485934052670421,124.675929719314,0.77881,0.463771016813451,0.151440594493057,0.151440594493057,0.151440594493057,0.151440594493057,32456.0392587953,32456.0392587953,32456.0392587953,32456.0392587953,0.485934052670421,0.485934052670421,0.485934052670421,0.485934052670421,124.675929719314,124.675929719314,124.675929719314,124.675929719314,0.77881,0.77881,0.77881,0.77881,0.463771016813451,0.463771016813451,0.463771016813451,0.463771016813451,61.2802377140095,61.2802377140095,61.2802377140095,61.2802377140095,61.2802377140095,1376.99382801857
1994,"JPN","buildings",0.319821561493893,32456.0392587953,0.485934052670421,124.675929719314,0.77881,0.463771016813451,0.319821561493893,0.319821561493893,0.319821561493893,0.319821561493893,32456.0392587953,32456.0392587953,32456.0392587953,32456.0392587953,0.485934052670421,0.485934052670421,0.485934052670421,0.485934052670421,124.675929719314,124.675929719314,124.675929719314,124.675929719314,0.77881,0.77881,0.77881,0.77881,0.463771016813451,0.463771016813451,0.463771016813451,0.463771016813451,129.4153749199,129.4153749199,129.4153749199,129.4153749199,129.4153749199,1376.99382801857
1994,"JPN","energy",1.14755106503764,32456.0392587953,0.485934052670421,124.675929719314,0.77881,0.463771016813451,1.14755106503764,1.14755106503764,1.14755106503764,1.14755106503764,32456.0392587953,32456.0392587953,32456.0392587953,32456.0392587953,0.485934052670421,0.485934052670421,0.485934052670421,0.485934052670421,124.675929719314,124.675929719314,124.675929719314,124.675929719314,0.77881,0.77881,0.77881,0.77881,0.463771016813451,0.463771016813451,0.463771016813451,0.463771016813451,464.355031686669,464.355031686669,464.355031686669,464.355031686669,464.355031686669,1376.99382801857
1994,"JPN","industry",1.16120976737664,32456.0392587953,0.485934052670421,124.675929719314,0.77881,0.463771016813451,1.16120976737664,1.16120976737664,1.16120976737664,1.16120976737664,32456.0392587953,32456.0392587953,32456.0392587953,32456.0392587953,0.485934052670421,0.485934052670421,0.485934052670421,0.485934052670421,124.675929719314,124.675929719314,124.675929719314,124.675929719314,0.77881,0.77881,0.77881,0.77881,0.463771016813451,0.463771016813451,0.463771016813451,0.463771016813451,469.882007653718,469.882007653718,469.882007653718,469.882007653718,469.882007653718,1376.99382801857
1994,"JPN","transport",0.622913614123213,32456.0392587953,0.485934052670421,124.675929719314,0.77881,0.463771016813451,0.622913614123213,0.622913614123213,0.622913614123213,0.622913614123213,32456.0392587953,32456.0392587953,32456.0392587953,32456.0392587953,0.485934052670421,0.485934052670421,0.485934052670421,0.485934052670421,124.675929719314,124.675929719314,124.675929719314,124.675929719314,0.77881,0.77881,0.77881,0.77881,0.463771016813451,0.463771016813451,0.463771016813451,0.463771016813451,252.06117604427,252.06117604427,252.06117604427,252.06117604427,252.06117604427,1376.99382801857
1995,"JPN","agriculture",0.140916823395375,33212.1745250509,0.492492194697513,125.043,0.78016,0.465465465465465,0.140916823395375,0.140916823395375,0.140916823395375,0.140916823395375,33212.1745250509,33212.1745250509,33212.1745250509,33212.1745250509,0.492492194697513,0.492492194697513,0.492492194697513,0.492492194697513,125.043,125.043,125.043,125.043,0.78016,0.78016,0.78016,0.78016,0.465465465465465,0.465465465465465,0.465465465465465,0.465465465465465,58.5220513143054,58.5220513143054,58.5220513143054,58.5220513143054,58.5220513143054,1393.20723123202
1995,"JPN","buildings",0.332517693598135,33212.1745250509,0.492492194697513,125.043,0.78016,0.465465465465465,0.332517693598135,0.332517693598135,0.332517693598135,0.332517693598135,33212.1745250509,33212.1745250509,33212.1745250509,33212.1745250509,0.492492194697513,0.492492194697513,0.492492194697513,0.492492194697513,125.043,125.043,125.043,125.043,0.78016,0.78016,0.78016,0.78016,0.465465465465465,0.465465465465465,0.465465465465465,0.465465465465465,138.092933539,138.092933539,138.092933539,138.092933539,138.092933539,1393.20723123202
